,h_index,r_index,t_idnex
8413,1069,16,9310
8414,1069,16,9311
8415,1069,16,9312
8416,1069,16,9313
8417,1069,16,9314
8418,1069,16,9315
8419,1069,16,9316
8420,1069,16,9317
8421,1069,16,9318
8422,1069,16,9319
8423,1069,16,9320
8424,1069,16,9321
8425,1069,16,9322
8426,1069,16,9323
8427,1069,16,9324
8428,1069,16,9325
8429,1069,16,9326
8430,1069,16,9327
8431,1069,16,9328
8432,1069,16,9329
8433,1069,16,9330
8434,1069,16,9331
8435,1069,16,9332
8436,1069,16,9333
8437,1069,16,9334
8438,1069,16,9335
8439,1069,16,9336
8440,1069,16,9337
8441,1069,16,9338
8442,1069,16,9339
8443,1069,16,9340
8444,1069,16,9341
8445,1069,16,9342
8446,1069,16,9343
8447,1069,16,9344
8448,1069,16,9345
8449,1069,16,9346
8450,1069,16,9347
8451,1069,16,9348
8452,1069,16,9349
8453,1069,16,9350
8454,1069,16,9351
8455,1069,16,9352
8456,1069,16,9353
8457,1069,16,5197
8458,1069,16,9354
8459,1069,17,9354
8460,1069,16,9355
8461,1069,16,9356
8462,1069,16,9357
8463,1069,16,9358
8464,1069,16,9359
8465,1069,16,9360
8466,1069,16,9361
8467,1069,16,9362
8468,1069,16,9363
8469,1069,16,6212
8470,1069,16,9364
8471,1069,16,9365
8472,1069,16,9366
8473,1069,16,9367
8474,1069,16,9368
8475,1069,16,9369
8476,1069,18,9370
8477,1069,18,9371
8478,1069,16,9372
8479,1069,16,9373
8480,1069,16,9374
8481,1069,16,9375
8482,1069,16,9376
8483,1069,16,9377
8484,1069,16,9378
8485,1069,19,9379
8486,1069,18,9380
8487,1069,16,9381
8488,1069,19,5232
8489,1069,19,6676
8490,1069,19,9382
8491,1069,19,5246
8492,1069,16,9383
8493,1069,18,5258
8494,1069,19,9384
8495,1069,16,9385
8496,1069,19,5276
8497,1069,18,9386
8498,1069,18,9387
8499,1069,16,6219
8500,1069,16,9388
8501,1069,16,9389
8502,1069,16,9390
8503,1069,16,6221
8504,1069,16,9391
8505,1069,16,9392
8506,1069,16,8550
8507,1069,16,9393
8508,1069,16,9394
8509,1069,16,9395
8510,1069,16,9396
8511,1069,16,9397
8512,1069,16,7080
8513,1069,16,9398
8514,1069,16,9399
8515,1069,16,9400
8516,1069,16,9401
8517,1069,16,9402
8518,1069,16,9403
8519,1069,16,9404
8520,1069,16,9405
8521,1069,16,9406
8522,1069,16,9407
8523,1069,16,9408
8524,1069,16,9409
8525,1069,16,9410
8526,1069,16,9411
8527,1069,16,9412
8528,1069,16,9413
8529,1069,16,9414
8530,1069,16,9415
8531,1069,16,9416
8532,1069,16,9417
8533,1069,16,9418
8534,1069,16,9419
8535,1069,16,9420
8536,1069,16,9421
8537,1069,16,9422
8538,1069,16,9423
8539,1069,16,9424
8540,1069,16,9425
8541,1069,16,9426
8542,1069,16,9427
8543,1069,16,9428
8544,1069,16,9429
8545,1069,16,9430
8546,1069,16,9431
8547,1069,16,9432
8548,1069,16,9433
8549,1069,16,9434
8550,1069,16,9435
8551,1069,16,9436
8552,1069,16,9437
8553,1069,16,9438
8554,1069,16,9439
8555,1069,16,9440
8556,1069,16,9441
8557,1069,16,9442
8558,1069,16,9443
8559,1069,16,9444
8560,1069,16,9445
8561,1069,16,9446
8562,1069,16,9447
8563,1069,16,9448
8564,1069,16,9449
8565,1069,16,9450
8566,1069,16,9451
8567,1069,16,9452
8568,1069,16,9453
8569,1069,16,9454
8570,1069,16,9455
8571,1069,16,9456
8572,1069,16,9457
8573,1069,16,9458
8574,1069,16,9459
8575,1069,16,9460
8576,1069,16,9461
8577,1069,16,9462
8578,1069,19,9463
8579,1069,16,9464
8580,1069,19,9465
8581,1069,18,8894
8582,1069,18,8895
8583,1069,16,9466
8584,1069,16,9467
8585,1069,16,9468
8586,1069,16,9469
8587,1069,16,9470
8588,1069,16,9471
8589,1069,16,9472
8590,1069,16,9473
8591,1069,16,9474
8592,1069,16,9475
8593,1069,16,9476
8594,1069,16,9477
8595,1069,16,9478
8596,1069,16,9479
8597,1069,16,9480
8598,1069,16,9481
8599,1069,16,9482
8600,1069,16,9483
8601,1069,16,9484
8602,1069,16,9485
8603,1069,16,9486
8604,1069,16,9487
8605,1069,16,9488
8606,1069,16,9489
8607,1069,16,9490
8608,1069,16,9491
8609,1069,16,9492
8610,1069,16,9493
8611,1069,16,9494
8612,1069,16,9495
8613,1069,16,9496
8614,1069,16,9497
8615,1069,16,9498
8616,1069,16,9499
8617,1069,16,9500
8618,1069,16,9501
8619,1069,16,7245
8620,1069,16,9502
8621,1069,16,9503
8622,1069,16,9504
8623,1069,16,9505
8624,1069,16,9506
8625,1069,16,6227
8626,1069,16,9507
8627,1069,16,9508
8628,1069,16,9509
8629,1069,16,9510
8630,1069,16,9511
8631,1069,16,9512
8632,1069,16,9513
8633,1069,16,9514
8634,1069,16,9515
8635,1069,16,9516
8636,1069,16,6228
8637,1069,16,9517
8638,1069,16,9518
8639,1069,16,9519
8640,1069,16,9520
8641,1069,16,9521
8642,1069,16,9522
8643,1069,16,9523
8644,1069,16,9524
8645,1069,16,6229
8646,1069,16,9525
8647,1069,16,9526
8648,1069,16,9527
8649,1069,16,9528
8650,1069,16,9529
8651,1069,16,9530
8652,1069,16,9531
8653,1069,16,9532
8654,1069,16,9533
8655,1069,16,9534
8656,1069,16,9535
8657,1069,16,9536
8658,1069,16,9537
8659,1069,16,9538
8660,1069,16,9539
8661,1069,16,9540
8662,1069,16,9541
8663,1069,16,9542
8664,1069,16,9543
8665,1069,16,9544
8666,1069,16,9545
8667,1069,16,9546
8668,1069,16,9547
8669,1069,16,9548
8670,1069,16,9549
8671,1069,16,9550
8672,1069,16,9551
8673,1069,19,9552
8674,1069,16,6233
8675,1069,16,9553
8676,1069,16,9554
8677,1069,16,9555
8678,1069,16,9556
8679,1069,16,9557
8680,1069,16,9558
8681,1069,16,9559
8682,1069,16,9560
8683,1069,16,9561
8684,1069,16,9562
8685,1069,16,9563
8686,1069,16,9564
8687,1069,16,9565
8688,1069,16,9566
8689,1069,16,9567
8690,1069,16,9568
8691,1069,16,9569
8692,1069,16,9570
8693,1069,16,9571
8694,1069,16,9572
8695,1069,16,9573
8696,1069,16,9574
8697,1069,16,9575
8698,1069,17,9575
8699,1069,18,5444
8700,1069,18,9576
8701,1069,18,9577
8702,1069,16,9578
8703,1069,18,9579
8704,1069,16,9580
8705,1069,16,9581
8706,1069,16,9582
8707,1069,16,9583
8708,1069,16,9584
8709,1069,16,9585
8710,1069,16,9586
8711,1069,16,9587
8712,1069,16,9588
8713,1069,19,5468
8714,1069,19,5476
8715,1069,19,6731
8716,1069,19,9589
8717,1069,19,7097
8718,1069,19,5488
8719,1069,19,5491
8720,1069,19,5496
8721,1069,19,9590
8722,1069,19,5501
8723,1069,19,9591
8724,1069,19,5509
8725,1069,19,5519
8726,1069,19,5521
8727,1069,19,5523
8728,1069,19,6733
8729,1069,16,9592
8730,1069,16,9593
8731,1069,16,9594
8732,1069,16,9595
8733,1069,16,9596
8734,1069,16,9597
8735,1069,16,9598
8736,1069,16,9599
8737,1069,16,9600
8738,1069,16,9601
8739,1069,16,9602
8740,1069,17,9602
8741,1069,16,9603
8742,1069,16,9604
8743,1069,16,9605
8744,1069,18,9606
8745,1069,16,6964
8746,1069,16,9607
8747,1069,16,9608
8748,1069,16,9609
8749,1069,16,9610
8750,1069,16,9611
8751,1069,16,9612
8752,1069,16,9613
8753,1069,16,9614
8754,1069,16,9615
8755,1069,16,9616
8756,1069,16,9617
8757,1069,16,9618
8758,1069,16,8573
8759,1069,16,9619
8760,1069,16,9620
8761,1069,16,9621
8762,1069,16,9622
8763,1069,16,9623
8764,1069,18,9624
8765,1069,18,9625
8766,1069,19,6246
8767,1069,16,9626
8768,1069,16,9627
8769,1069,16,9628
8770,1069,16,6247
8771,1069,16,9629
8772,1069,16,9630
8773,1069,16,9631
8774,1069,16,9632
8775,1069,16,9633
8776,1069,16,9634
8777,1069,16,9635
8778,1069,16,9636
8779,1069,19,9637
8780,1069,18,8806
8781,1069,19,9638
8782,1069,19,9639
8783,1069,19,9640
8784,1069,16,9641
8785,1069,16,9642
8786,1069,16,9643
8787,1069,16,8904
8788,1069,16,9644
8789,1069,16,9645
8790,1069,16,9646
8791,1069,16,9647
8792,1069,16,9648
8793,1069,16,9649
8794,1069,16,9650
8795,1069,16,9651
8796,1069,16,9652
8797,1069,16,9653
8798,1069,16,9654
8799,1069,16,9655
8800,1069,16,9656
8801,1069,16,9657
8802,1069,16,9658
8803,1069,16,9659
8804,1069,17,9659
8805,1069,16,9660
8806,1069,16,9661
8807,1069,16,9662
8808,1069,16,8184
8809,1069,16,9663
8810,1069,16,9664
8811,1069,16,9665
8812,1069,16,9666
8813,1069,16,9667
8814,1069,16,9668
8815,1069,16,9669
8816,1069,16,9670
8817,1069,16,9671
8818,1069,16,9672
8819,1069,16,9673
8820,1069,16,9674
8821,1069,16,6250
8822,1069,16,9675
8823,1069,16,9676
8824,1069,16,9677
8825,1069,16,9678
8826,1069,16,9679
8827,1069,16,9680
8828,1069,16,9681
8829,1069,16,9682
8830,1069,16,9683
8831,1069,16,9684
8832,1069,16,8556
8833,1069,9,8556
8834,1069,16,9685
8835,1069,16,9686
8836,1069,16,9687
8837,1069,16,9688
8838,1069,16,9689
8839,1069,16,9690
8840,1069,16,9691
8841,1069,16,9692
8842,1069,16,9693
8843,1069,16,9694
8844,1069,16,9695
8845,1069,16,9696
8846,1069,16,9697
8847,1069,16,9698
8848,1069,16,9699
8849,1069,16,9700
8850,1069,16,9701
8851,1069,16,9702
8852,1069,16,9703
8853,1069,16,9704
8854,1069,16,9705
8855,1069,16,9706
8856,1069,16,9707
8857,1069,16,9708
8858,1069,16,9709
8859,1069,16,8906
8860,1069,16,9710
8861,1069,16,9711
8862,1069,16,9712
8863,1069,16,9713
8864,1069,16,9714
8865,1069,16,9715
8866,1069,16,9716
8867,1069,16,9717
8868,1069,16,8185
8869,1069,16,9718
8870,1069,16,9719
8871,1069,16,9720
8872,1069,16,9721
8873,1069,16,9722
8874,1069,16,9723
8875,1069,16,9724
8876,1069,16,9725
8877,1069,16,9726
8878,1069,16,9727
8879,1069,16,9728
8880,1069,16,9729
8881,1069,16,9730
8882,1069,16,9731
8883,1069,16,9732
8884,1069,16,9733
8885,1069,16,9734
8886,1069,16,9735
8887,1069,16,9736
8888,1069,17,9736
8889,1069,16,9737
8890,1069,19,9738
8891,1069,19,9739
8892,1069,16,9740
8893,1069,19,9741
8894,1069,16,9742
8895,1069,16,9743
8896,1069,16,9744
8897,1069,16,9745
8898,1069,19,9746
8899,1069,18,9747
8900,1069,16,9748
8901,1069,16,9749
8902,1069,17,9750
8903,1069,16,9751
8904,1069,16,9752
8905,1069,16,6103
8906,1069,16,9753
8907,1069,19,9754
8908,1069,16,9755
8909,1069,16,9756
8910,1069,16,9757
8911,1069,18,9758
8912,1069,16,8559
8913,1069,19,8248
8914,1069,19,9759
8915,1069,16,9760
8916,1069,16,9761
8917,1069,17,9761
8918,1069,16,8822
8919,1069,17,8822
8920,1069,16,9762
8921,1069,17,9762
8922,1069,18,9763
8923,1069,18,9764
8924,1069,16,9765
8925,1069,16,9766
8926,1069,18,9767
8927,1069,19,9768
8928,1069,19,9769
8929,1069,16,9770
8930,1069,16,6260
8931,1069,16,9771
8932,1069,16,9772
8933,1069,19,9773
8934,1069,19,9774
8935,1069,18,9775
8936,1069,18,9776
8937,1069,16,9777
8938,1069,16,9778
8939,1069,16,6261
8940,1069,16,9779
8941,1069,16,9780
8942,1069,16,9781
8943,1069,16,9782
8944,1069,16,9783
8945,1069,16,9784
8946,1069,16,9785
8947,1069,16,9786
8948,1069,16,9787
8949,1069,16,6263
8950,1069,16,9788
8951,1069,16,9789
8952,1069,16,9790
8953,1069,16,9791
8954,1069,16,9792
8955,1069,16,9793
8956,1069,16,9794
8957,1069,16,9795
8958,1069,16,9796
8959,1069,16,9797
8960,1069,16,9798
8961,1069,16,9799
8962,1069,16,9800
8963,1069,16,9801
8964,1069,16,9802
8965,1069,16,9803
8966,1069,16,9804
8967,1069,16,9805
8968,1069,16,9806
8969,1069,16,9807
8970,1069,16,9808
8971,1069,16,9809
8972,1069,16,9810
8973,1069,16,9811
8974,1069,16,9812
8975,1069,16,9813
8976,1069,16,9814
8977,1069,16,9815
8978,1069,16,9816
8979,1069,16,9817
8980,1069,16,9818
8981,1069,16,9819
8982,1069,16,9820
8983,1069,16,9821
8984,1069,16,9822
8985,1069,16,9823
8986,1069,16,9824
8987,1069,16,9825
8988,1069,16,9826
8989,1069,16,9827
8990,1069,16,9828
8991,1069,16,9829
8992,1069,19,9830
8993,1069,16,9831
8994,1069,16,9832
8995,1069,16,9833
8996,1069,16,9834
8997,1069,16,9835
8998,1069,16,9836
8999,1069,16,9837
9000,1069,18,8400
9001,1069,16,9838
9002,1069,16,9839
9003,1069,16,9840
9004,1069,16,9841
9005,1069,16,9842
9006,1069,16,9843
9007,1069,16,9844
9008,1069,16,9845
9009,1069,16,9846
9010,1069,16,9847
9011,1069,16,9848
9012,1069,16,9849
9013,1069,16,9850
9014,1069,16,9851
9015,1069,16,9852
9016,1069,16,9853
9017,1069,16,9854
9018,1069,16,9855
9019,1069,16,9856
9020,1069,16,9857
9021,1069,16,9858
9022,1069,16,9859
9023,1069,16,9860
9024,1069,16,9861
9025,1069,16,9862
9026,1069,16,9863
9027,1069,16,9864
9028,1069,16,9865
9029,1069,18,9866
9030,1069,16,9867
9031,1069,16,9868
9032,1069,16,9869
9033,1069,16,9870
9034,1069,16,9871
9035,1069,18,9872
9036,1069,16,9873
9037,1069,16,6266
9038,1069,16,9874
9039,1069,16,9875
9040,1069,16,9876
9041,1069,16,9877
9042,1069,16,9878
9043,1069,16,9879
9044,1069,16,9880
9045,1069,16,9881
9046,1069,9,9882
9047,1069,16,9882
9048,1069,16,9883
9049,1069,16,9884
9050,1069,16,9885
9051,1069,16,9886
9052,1069,16,9887
9053,1069,16,9888
9054,1069,16,9889
9055,1069,16,9890
9056,1069,16,9891
9057,1069,16,9892
9058,1069,16,9893
9059,1069,16,9894
9060,1069,16,9895
9061,1069,16,9896
9062,1069,16,9897
9063,1069,16,9898
9064,1069,16,9899
9065,1069,16,9900
9066,1069,16,9901
9067,1069,16,9902
9068,1069,16,9903
9069,1069,16,9904
9070,1069,16,9905
9071,1069,16,9906
9072,1069,16,9907
9073,1069,16,9908
9074,1069,16,9909
9075,1069,16,9910
9076,1069,16,9911
9077,1069,16,9912
9078,1069,16,9913
9079,1069,16,9914
9080,1069,16,9915
9081,1069,16,9916
9082,1069,16,9917
9083,1069,17,9917
9084,1069,16,9918
9085,1069,16,6002
9086,1069,16,9919
9087,1069,16,9920
9088,1069,16,9921
9089,1071,8,3829
9090,1071,18,9922
9091,1071,18,6869
9092,1071,89,6871
9093,1071,3,4155
9094,1071,3,6564
9095,1071,3,4328
9096,1071,3,4420
9097,1071,3,4544
9098,1071,3,6594
9099,1071,3,4603
9100,1071,3,4604
9101,1071,3,4612
9102,1071,3,4777
9103,1071,8,9923
9104,1071,8,9924
9105,1071,10,5145
9106,1071,3,5496
9107,1071,3,5509
9108,1071,18,9925
9109,1074,8,6854
9110,1074,8,5895
9111,1074,9,5895
9112,1075,3,4510
9113,1075,8,7300
9114,1075,8,5504
9115,1075,32,6493
9116,1075,8,5948
9117,1075,8,5972
9118,1076,58,9926
9119,1077,90,9927
9120,1077,90,9928
9121,1077,90,8689
9122,1077,90,9929
9123,1077,90,9930
9124,1077,90,9931
9125,1077,90,9932
9126,1077,90,9933
9127,1098,34,3813
9128,1102,70,3853
9129,1102,70,3863
9130,1102,70,3894
9131,1102,70,8748
9132,1102,70,6670
9133,1102,70,5256
9134,1102,46,5292
9135,1102,70,5292
9136,1102,70,5310
9137,1102,70,5706
9138,1102,70,5736
9139,1102,70,6773
9140,1102,46,5768
9141,1102,70,5768
9142,1102,70,5897
9143,1102,70,9764
9144,1105,69,6437
9145,1107,3,4941
9146,1107,8,6970
9147,1107,9,5051
9148,1107,8,5284
9149,1107,8,5729
9150,1112,9,5028
9151,1112,8,5420
9152,1112,8,9934
9153,1112,8,5767
9154,1127,86,3906
9155,1139,25,9935
9156,1147,13,5272
9157,1158,70,3823
9158,1158,46,3858
9159,1158,70,3859
9160,1158,46,3865
9161,1158,70,3865
9162,1158,70,3868
9163,1158,46,3870
9164,1158,70,3874
9165,1158,70,3876
9166,1158,46,3876
9167,1158,46,6532
9168,1158,70,4111
9169,1158,46,4178
9170,1158,70,4178
9171,1158,14,4615
9172,1158,46,4615
9173,1158,70,4615
9174,1158,70,4905
9175,1158,6,3801
9176,1158,70,5673
9177,1158,70,5795
9178,1158,70,5859
9179,1158,70,9936
9180,1158,70,8474
9181,1161,34,5722
9182,1164,62,5078
9183,1165,16,9937
9184,1165,16,9938
9185,1165,19,8697
9186,1165,16,9939
9187,1165,19,4155
9188,1165,19,6564
9189,1165,16,6167
9190,1165,19,4400
9191,1165,19,4612
9192,1165,19,4778
9193,1165,19,6628
9194,1165,16,6192
9195,1165,19,6629
9196,1165,19,6630
9197,1165,16,9940
9198,1165,16,9941
9199,1165,16,6204
9200,1165,16,9942
9201,1165,16,9943
9202,1165,16,7407
9203,1165,16,9944
9204,1165,49,9945
9205,1165,19,5476
9206,1165,19,5496
9207,1165,19,5509
9208,1165,19,5519
9209,1165,19,5523
9210,1165,19,6733
9211,1165,16,9946
9212,1165,19,9947
9213,1165,16,9948
9214,1165,16,9949
9215,1165,16,9950
9216,1167,13,5072
9217,1167,13,5284
9218,1172,13,9951
9219,1172,13,9952
9220,1172,13,9953
9221,1174,13,7108
9222,1174,36,7108
9223,1179,3,4029
9224,1179,16,9954
9225,1179,3,4127
9226,1179,3,4269
9227,1179,8,9955
9228,1179,3,4417
9229,1179,91,4544
9230,1179,3,4546
9231,1179,3,4554
9232,1179,16,9956
9233,1179,3,4939
9234,1179,3,4999
9235,1179,3,5004
9236,1179,8,9957
9237,1179,3,5476
9238,1179,3,5509
9239,1179,3,5519
9240,1180,6,3957
9241,1180,10,9958
9242,1184,13,5315
9243,1184,13,7108
9244,1185,34,9959
9245,1185,79,9959
9246,1197,9,4937
9247,1197,32,5583
9248,1197,32,5638
9249,1197,8,5995
9250,1213,5,7527
9251,1213,32,7527
9252,1213,92,7547
9253,1213,9,7563
9254,1213,8,7570
9255,1213,8,7580
9256,1216,57,9960
9257,1216,57,4319
9258,1216,57,9961
9259,1216,25,4994
9260,1216,57,9962
9261,1216,57,5039
9262,1216,57,5041
9263,1216,57,5119
9264,1216,93,5438
9265,1216,57,5577
9266,1216,57,5579
9267,1216,57,5585
9268,1216,57,5607
9269,1216,57,5609
9270,1216,57,5638
9271,1216,57,5844
9272,1216,57,5911
9273,1230,81,4408
9274,1230,81,4411
9275,1230,81,4429
9276,1234,8,6918
9277,1234,8,6919
9278,1234,8,6927
9279,1234,8,6328
9280,1234,9,6940
9281,1234,8,6950
9282,1235,9,6946
9283,1235,9,7677
9284,1238,8,6218
9285,1242,94,5235
9286,1244,2,5863
9287,1250,55,5255
9288,1251,95,5108
9289,1259,16,9963
9290,1259,18,9964
9291,1259,16,9965
9292,1259,18,9966
9293,1259,19,9967
9294,1259,19,9968
9295,1259,19,9969
9296,1259,16,9970
9297,1259,18,9971
9298,1259,18,9972
9299,1259,16,9973
9300,1259,18,9974
9301,1259,16,9975
9302,1259,19,9976
9303,1259,19,9977
9304,1259,19,9978
9305,1259,19,9979
9306,1259,16,9980
9307,1259,18,9981
9308,1259,16,9982
9309,1259,17,9982
9310,1259,16,9983
9311,1259,16,9984
9312,1259,16,9985
9313,1259,16,9986
9314,1259,8,9987
9315,1259,16,9987
9316,1259,18,8438
9317,1259,16,9988
9318,1259,16,9989
9319,1259,16,9990
9320,1259,16,9991
9321,1259,16,9992
9322,1259,8,9993
9323,1259,16,9993
9324,1259,8,9994
9325,1259,16,9994
9326,1259,16,9995
9327,1259,16,9996
9328,1259,16,9997
9329,1259,8,9998
9330,1259,16,9999
9331,1259,16,10000
9332,1259,17,10000
9333,1259,19,10001
9334,1259,16,10002
9335,1259,16,10003
9336,1259,16,10004
9337,1259,17,10004
9338,1259,16,10005
9339,1259,19,10006
9340,1259,16,10007
9341,1259,8,10008
9342,1259,16,10008
9343,1259,16,10009
9344,1259,18,6752
9345,1259,16,10010
9346,1259,18,10011
9347,1259,16,8483
9348,1259,16,10012
9349,1259,17,10012
9350,1259,16,10013
9351,1259,17,10013
9352,1261,92,3955
9353,1261,3,4250
9354,1261,8,5111
9355,1265,27,6020
9356,1265,8,6020
9357,1265,27,6031
9358,1265,8,6031
9359,1265,8,6039
9360,1265,28,6045
9361,1265,8,6051
9362,1265,9,6051
9363,1265,3,6055
9364,1265,8,6064
9365,1265,8,6068
9366,1265,9,7496
9367,1265,6,6685
9368,1265,8,10014
9369,1265,9,10015
9370,1265,8,6091
9371,1265,8,6102
9372,1265,9,6102
9373,1265,8,10016
9374,1265,8,6105
9375,1265,9,6105
9376,1265,5,6105
9377,1265,8,6109
9378,1265,3,6114
9379,1265,9,6115
9380,1265,9,6117
9381,1265,32,10017
9382,1265,8,6118
9383,1265,8,6120
9384,1265,8,6128
9385,1267,8,3907
9386,1267,8,3995
9387,1267,8,4667
9388,1267,8,10018
9389,1267,7,5862
9390,1267,9,5938
9391,1268,3,3964
9392,1268,3,4262
9393,1268,8,5029
9394,1268,8,5067
9395,1268,8,5198
9396,1268,32,9414
9397,1268,8,5315
9398,1268,32,5347
9399,1268,33,6011
9400,1268,8,5590
9401,1268,8,5629
9402,1268,8,10019
9403,1268,32,5937
9404,1268,5,5937
9405,1268,9,5987
9406,1271,3,5464
9407,1271,27,5638
9408,1274,8,5039
9409,1274,8,5053
9410,1287,96,10020
9411,1287,55,5121
9412,1287,96,5720
9413,1287,96,5981
9414,1290,9,10021
9415,1290,9,8663
9416,1290,8,8663
9417,1290,8,8665
9418,1290,8,10022
9419,1290,8,6519
9420,1290,30,8675
9421,1290,8,8684
9422,1290,8,8686
9423,1290,3,8727
9424,1290,8,8738
9425,1290,3,8747
9426,1290,32,10023
9427,1290,9,8759
9428,1290,28,8764
9429,1290,8,10024
9430,1290,9,10024
9431,1290,8,8772
9432,1290,9,8772
9433,1290,30,8777
9434,1290,8,8795
9435,1290,9,8795
9436,1290,32,10025
9437,1290,28,8817
9438,1290,7,8817
9439,1290,30,7479
9440,1295,8,5929
9441,1296,3,4235
9442,1296,3,4236
9443,1296,3,4237
9444,1296,3,4239
9445,1296,3,4240
9446,1296,3,4241
9447,1296,3,4242
9448,1296,3,4243
9449,1296,3,4244
9450,1296,3,4245
9451,1296,3,4246
9452,1296,3,4253
9453,1296,3,4254
9454,1296,3,4255
9455,1296,3,4256
9456,1296,3,4257
9457,1296,3,4258
9458,1296,3,4259
9459,1296,3,4264
9460,1296,3,4265
9461,1296,3,4266
9462,1296,3,4267
9463,1296,3,4268
9464,1296,3,4270
9465,1296,3,4271
9466,1296,31,5040
9467,1296,3,5268
9468,1298,10,10026
9469,1298,16,7891
9470,1298,16,10027
9471,1298,16,10028
9472,1298,16,10029
9473,1298,19,10030
9474,1298,16,10031
9475,1298,9,5438
9476,1316,8,3818
9477,1316,9,7643
9478,1316,9,7644
9479,1316,8,7645
9480,1316,9,7645
9481,1316,9,7647
9482,1316,8,7649
9483,1316,8,7500
9484,1316,8,7657
9485,1316,9,7660
9486,1316,8,7663
9487,1316,8,7667
9488,1331,53,10032
9489,1331,4,10033
9490,1331,63,10034
9491,1331,53,10035
9492,1334,55,4924
9493,1341,8,10036
9494,1341,4,7941
9495,1342,16,10037
9496,1344,5,7890
9497,1344,32,7890
9498,1346,19,10038
9499,1346,19,10039
9500,1346,16,10040
9501,1346,16,10041
9502,1346,18,10042
9503,1346,16,6146
9504,1346,16,10043
9505,1346,16,10044
9506,1346,16,10045
9507,1346,16,10046
9508,1346,16,10047
9509,1346,16,8938
9510,1346,16,10048
9511,1346,19,10049
9512,1346,16,10050
9513,1346,16,10051
9514,1346,16,10052
9515,1346,16,10053
9516,1346,16,10054
9517,1346,18,10055
9518,1346,16,10056
9519,1346,16,10057
9520,1346,16,10058
9521,1346,16,10059
9522,1346,16,10060
9523,1346,16,10061
9524,1346,19,10062
9525,1346,16,10063
9526,1346,16,10064
9527,1346,16,10065
9528,1346,19,10066
9529,1346,16,7734
9530,1346,16,10067
9531,1346,16,10068
9532,1346,16,10069
9533,1346,19,10070
9534,1346,16,9927
9535,1346,19,10071
9536,1346,22,10071
9537,1346,19,10072
9538,1346,16,10073
9539,1346,16,10074
9540,1346,16,10075
9541,1346,16,10076
9542,1346,17,10076
9543,1346,19,10077
9544,1346,19,10078
9545,1346,16,10079
9546,1346,16,10080
9547,1346,16,10081
9548,1346,16,10082
9549,1346,19,10083
9550,1346,16,10084
9551,1346,16,10085
9552,1346,16,10086
9553,1346,16,10087
9554,1346,19,10088
9555,1346,19,4008
9556,1346,16,10089
9557,1346,19,4019
9558,1346,19,4021
9559,1346,19,4024
9560,1346,16,10090
9561,1346,16,10091
9562,1346,16,10092
9563,1346,16,10093
9564,1346,16,10094
9565,1346,16,10095
9566,1346,16,10096
9567,1346,16,10097
9568,1346,16,10098
9569,1346,16,10099
9570,1346,16,10100
9571,1346,19,4029
9572,1346,16,10101
9573,1346,16,10102
9574,1346,16,10103
9575,1346,16,10104
9576,1346,16,10105
9577,1346,16,10106
9578,1346,16,10107
9579,1346,16,10108
9580,1346,16,10109
9581,1346,16,10110
9582,1346,16,10111
9583,1346,16,10112
9584,1346,19,10113
9585,1346,16,10114
9586,1346,16,10115
9587,1346,18,10116
9588,1346,16,10117
9589,1346,16,10118
9590,1346,16,10119
9591,1346,19,10120
9592,1346,16,10121
9593,1346,19,10122
9594,1346,19,4064
9595,1346,19,4065
9596,1346,19,4076
9597,1346,19,6555
9598,1346,19,8697
9599,1346,16,10123
9600,1346,19,10124
9601,1346,19,10125
9602,1346,19,10126
9603,1346,16,10127
9604,1346,16,10128
9605,1346,16,10129
9606,1346,19,8704
9607,1346,16,10130
9608,1346,19,10131
9609,1346,19,10132
9610,1346,19,10133
9611,1346,19,10134
9612,1346,19,10135
9613,1346,19,10136
9614,1346,19,6562
9615,1346,19,8707
9616,1346,19,10137
9617,1346,19,4145
9618,1346,19,9035
9619,1346,19,4153
9620,1346,19,4155
9621,1346,19,6564
9622,1346,19,9036
9623,1346,19,10138
9624,1346,16,10139
9625,1346,16,10140
9626,1346,16,10141
9627,1346,19,10142
9628,1346,16,10143
9629,1346,19,4326
9630,1346,19,10144
9631,1346,19,4335
9632,1346,32,10145
9633,1346,16,10145
9634,1346,19,7035
9635,1346,16,10146
9636,1346,19,4400
9637,1346,19,4404
9638,1346,19,4420
9639,1346,19,10147
